dia,localidad,provincia,temperaturaMax,horaRegistroTempMac,temperaturaMin,horaRegistroTempMin,precipitacion
2017-10-31,Alcala de Henares,Madrid,20.3,17:00,6.0,07:20,0.0
2017-10-31,Colmenar Viejo,Madrid,16.2,15:40,6.9,07:00,0.0
2017-10-31,Madrid, Ciudad Universitaria,Madrid,19.7,16:20,8.2,03:40,0.0
2017-10-31,Pozuelo de Alarc�n,Madrid,20.1,16:40,5.3,07:20,0.0
2017-10-31,Madrid, Retiro,Madrid,18.3,16:30,9.9,06:40,0.0
2017-10-31,Tielmes,Madrid,20.1,15:20,6.5,07:30,0.0
2017-10-31,Puerto Alto del Le�n,Madrid,11.1,16:00,4.4,02:40,0.0
2017-10-31,Alpedrete,Madrid,19.8,16:10,5.5,07:40,0.0
2017-10-31,Torrelodones,Madrid,18.6,15:10,5.7,05:30,0.0
2017-10-31,Rozas de Puerto Real,Madrid,16.6,16:00,6.5,08:40,0.0
2017-10-31,Robledo de Chavela,Madrid,17.9,14:30,6.7,05:40,0.0
2017-10-31,Valdemorillo,Madrid,18.2,16:20,7.2,08:00,0.0
2017-10-31,Ronda Instituto,M�laga,20.1,13:50,13.0,00:20,0.0
2017-10-31,Cortes de la Frontera,M�laga,22.1,14:00,11.1,07:00,0.0
2017-10-31,Alpandeire,M�laga,20.1,13:40,13.5,04:30,0.0
2017-10-31,Estepona,M�laga,23.2,14:00,16.8,02:30,0.0
2017-10-31,Benahavis,M�laga,19.4,14:20,11.8,03:00,0.0
2017-10-31,Marbella, Puerto,M�laga,21.4,15:00,15.1,03:30,0.0
2017-10-31,Marbella,M�laga,21.5,13:00,17.4,01:30,0.0
2017-10-31,Fuengirola,M�laga,21.8,14:50,16.6,02:50,0.0
2017-10-31,Torremolinos,M�laga,23.7,15:00,15.7,01:40,0.0
2017-10-31,�lora,M�laga,21.3,16:50,12.2,05:50,0.0
2017-10-31,Co�n,M�laga,22.8,14:40,12.7,05:00,0.0
2017-10-31,M�laga Aeropuerto,M�laga,23.2,15:30,13.0,06:40,0.0
2017-10-31,M�laga, Centro Meteorol�gico,M�laga,23.0,15:40,13.9,03:50,0.0
2017-10-31,M�laga, Puerto,M�laga,24.3,14:50,16.0,04:00,0.0
2017-10-31,Rincon de la Victoria,M�laga,25.1,10:40,17.1,01:20,0.0
2017-10-31,V�lez-M�laga,M�laga,24.2,13:10,14.0,06:10,0.0
2017-10-31,Algarrobo,M�laga,23.5,13:40,14.6,00:30,0.0
2017-10-31,Nerja,M�laga,23.1,13:50,15.9,00:30,0.0
2017-10-31,Fuente de Piedra,M�laga,21.2,13:10,12.5,01:30,0.0
2017-10-31,Melilla,Melilla,23.0,12:50,17.3,03:00,0.0
2017-10-31,�guilas,Murcia,25.4,12:10,15.7,05:30,0.0
2017-10-31,Mazarr�n,Murcia,24.7,15:30,15.7,07:30,0.0
2017-10-31,Cartagena,Murcia,22.0,16:20,13.0,00:50,0.0
2017-10-31,Fuente �lamo de Murcia,Murcia,22.8,15:30,13.0,02:10,0.0
2017-10-31,Torre-Pacheco,Murcia,23.0,14:40,12.8,01:20,0.0
2017-10-31,San Javier Aeropuerto,Murcia,23.5,14:50,14.2,00:10,0.0
2017-10-31,Moratalla,Murcia,18.1,15:10,9.1,05:30,0.0
2017-10-31,Caravaca de La Cruz,Murcia,20.4,14:10,8.4,08:00,0.0
2017-10-31,Calasparra,Murcia,22.3,15:00,12.0,08:10,0.0
2017-10-31,Bullas,Murcia,19.8,14:50,10.7,07:00,0.0
2017-10-31,Jumilla,Murcia,22.6,16:20,8.8,05:30,0.0
2017-10-31,Cieza,Murcia,23.0,14:50,11.9,05:40,0.0
2017-10-31,Archena,Murcia,24.0,13:40,12.7,04:00,0.0
2017-10-31,Mula,Murcia,22.0,15:10,12.5,06:50,0.0
2017-10-31,Murcia,Murcia,24.3,15:30,14.1,05:10,0.0
2017-10-31,Caravaca de La Cruz, Los Royos,Murcia,18.4,13:50,5.8,07:20,0.0
2017-10-31,Lorca, Zarcilla de Ramos,Murcia,20.7,14:00,7.8,06:50,0.0
2017-10-31,Lorca,Murcia,23.2,15:00,11.5,07:20,0.0
2017-10-31,Puerto Lumbreras,Murcia,21.5,14:20,13.0,07:40,0.0
2017-10-31,Totana,Murcia,23.2,14:30,12.7,06:50,0.0
2017-10-31,Alhama de Murcia,Murcia,22.5,15:10,12.7,03:00,0.0
2017-10-31,Molina de Segura,Murcia,23.2,15:40,11.7,05:40,0.0
2017-10-31,Abanilla,Murcia,23.4,14:30,11.7,05:10,0.0
2017-10-31,Yecla,Murcia,21.2,16:10,10.3,00:30,0.0
2017-10-31,Baztan, Irurita,Navarra,17.6,15:40,3.5,07:30,0.1
2017-10-31,Bera,Navarra,16.4,14:30,4.6,01:40,0.0
2017-10-31,Areso,Navarra,17.1,15:30,1.3,06:30,0.0
2017-10-31,Los Arcos,Navarra,17.1,16:00,3.2,06:50,0.0
2017-10-31,Isaba/Izaba,Navarra,18.3,15:10,-1.1,07:20,0.0
2017-10-31,Oroz-Betelu/Orotz-Betelu,Navarra,17.7,16:00,1.2,08:00,0.0
2017-10-31,Roncesvalles,Navarra,15.6,13:40,1.0,07:50,0.0
2017-10-31,Navascu�s/Nabaskoze,Navarra,18.8,15:20,-1.7,07:40,0.0
2017-10-31,C�seda,Navarra,17.9,14:40,4.6,08:10,0.0
2017-10-31,Olite/Erriberri,Navarra,16.7,15:10,3.4,07:40,0.0
2017-10-31,Esteribar, Eugui,Navarra,16.5,14:00,0.6,07:30,0.0
2017-10-31,Monreal/Elo,Navarra,17.3,15:10,3.3,08:00,0.0
2017-10-31,Pamplona Aeropuerto,Navarra,18.6,16:40,2.1,07:30,0.0
2017-10-31,Aranguren, Ilundain,Navarra,17.4,15:30,2.2,07:20,0.0
2017-10-31,Irurtzun,Navarra,18.0,16:30,1.9,07:50,0.0
2017-10-31,Larraga,Navarra,17.2,15:30,4.3,04:00,0.0
2017-10-31,Bardenas Reales, Base A�rea,Navarra,17.3,15:50,4.8,07:50,0.0
2017-10-31,Monteagudo,Navarra,17.2,15:50,2.5,07:40,0.0
2017-10-31,Tudela,Navarra,16.4,15:40,4.4,07:30,0.0
2017-10-31,Luzaide/Valcarlos,Navarra,13.9,15:30,4.3,05:10,0.0
2017-10-31,O Barco de Valdeorras,Ourense,19.0,16:10,3.7,08:30,0.0
2017-10-31,A Pobra de Trives,Ourense,16.9,15:40,1.7,07:50,0.0
2017-10-31,Ourense,Ourense,23.8,16:10,4.5,07:50,0.0
2017-10-31,Beariz,Ourense,18.5,15:30,0.1,08:10,0.0
2017-10-31,Carballi�o, O,Ourense,20.8,16:00,4.1,08:30,0.0
2017-10-31,Ribadavia,Ourense,22.6,15:50,5.1,07:50,0.0
2017-10-31,Allariz,Ourense,19.1,16:20,4.7,02:10,0.0
2017-10-31,Xinzo de Limia,Ourense,16.9,16:00,2.9,03:40,0.0
2017-10-31,Mui�os,Ourense,18.6,16:20,7.3,08:30,0.0
2017-10-31,A Gudi�a,Ourense,16.5,15:30,2.3,08:40,0.0
2017-10-31,Ver�n,Ourense,19.9,15:40,0.6,08:30,0.0
2017-10-31,Cervera de Pisuerga,Palencia,18.1,15:10,-2.1,08:20,0.0
2017-10-31,Aguilar de Campoo,Palencia,17.8,16:00,-2.0,08:00,0.0
2017-10-31,Villaeles de Valdavia,Palencia,18.3,16:40,-1.6,08:10,0.0
2017-10-31,Velilla del R�o Carri�n, Camporredondo de Alba,Palencia,15.8,16:30,4.1,07:30,0.0
2017-10-31,Carri�n de los Condes,Palencia,17.9,16:00,-0.5,07:10,0.0
2017-10-31,Autilla del Pino,Palencia,16.7,15:10,1.5,08:00,0.0
2017-10-31,Palencia,Palencia,18.2,15:30,1.9,08:00,0.0
2017-10-31,Santerv�s de la Vega, Villap�n,Palencia,16.2,15:50,-0.8,08:00,0.0
2017-10-31,Silleda,Pontevedra,19.8,15:20,8.0,04:20,0.0
2017-10-31,A Estrada,Pontevedra,20.9,15:00,6.0,08:10,0.0
2017-10-31,Vilagarc�a de Arousa,Pontevedra,21.7,16:20,9.3,07:30,0.0
2017-10-31,Pontevedra,Pontevedra,20.1,15:10,11.8,07:00,0.0
2017-10-31,A Lama,Pontevedra,21.3,15:10,6.2,03:30,0.0
2017-10-31,Vigo Aeropuerto,Pontevedra,21.0,16:30,8.9,08:10,0.0
2017-10-31,Vigo,Pontevedra,22.9,15:10,12.8,07:20,0.0
2017-10-31,A Ca�iza,Pontevedra,19.9,15:50,7.5,09:00,0.0
2017-10-31,Ponteareas, Canedo,Pontevedra,22.5,15:50,6.3,08:50,0.0
2017-10-31,O Rosal,Pontevedra,24.1,16:20,11.3,23:50,0.0
2017-10-31,La Covatilla, estaci�n de esqu�,Salamanca,11.9,14:10,2.2,07:50,0.0
2017-10-31,Pedrosillo de Los Aires,Salamanca,20.1,15:10,-0.9,07:50,0.0
2017-10-31,Pedraza de Alba,Salamanca,17.5,15:50,-1.8,07:30,0.0
2017-10-31,Salamanca Aeropuerto,Salamanca,18.8,16:30,-1.4,08:10,0.0
2017-10-31,Salamanca,Salamanca,19.6,16:30,2.9,07:10,0.0
2017-10-31,Barbadillo,Salamanca,18.3,16:30,-2.0,08:10,0.0
2017-10-31,Ledesma,Salamanca,17.8,16:50,1.9,08:10,0.0
2017-10-31,Villarino de los Aires,Salamanca,19.5,16:40,3.0,08:00,0.0
2017-10-31,Boadilla Fuente San Esteban,Salamanca,19.4,16:40,2.2,08:00,0.0
2017-10-31,Vitigudino,Salamanca,21.0,16:40,1.7,08:10,0.0
2017-10-31,El Ma�llo,Salamanca,19.0,16:30,3.1,04:30,0.0
2017-10-31,Ba�ob�rez,Salamanca,19.8,17:00,2.2,08:10,0.0
2017-10-31,Navasfr�as,Salamanca,19.9,15:30,-1.6,08:10,0.0
2017-10-31,El Bod�n Base A�rea,Salamanca,19.7,16:10,1.8,08:20,0.0
2017-10-31,Saelices El Chico,Salamanca,22.4,16:20,4.2,08:00,0.0
2017-10-31,Fresno de Cantespino,Segovia,18.9,16:10,-1.8,07:30,0.0
2017-10-31,Aldeanueva de Serrezuela,Segovia,17.4,15:40,2.8,00:10,0.0
2017-10-31,La Pinilla, estaci�n de esqu�,Segovia,12.6,13:00,4.1,04:10,0.0
2017-10-31,Pedraza,Segovia,17.9,15:40,2.5,04:20,0.0
2017-10-31,Cu�llar,Segovia,19.4,16:40,-1.3,08:00,0.0
2017-10-31,Segovia,Segovia,18.9,15:50,4.0,07:00,0.0
2017-10-31,San Rafael,Segovia,16.2,15:20,2.8,02:00,0.0
2017-10-31,Miguela�ez,Segovia,18.6,16:10,0.8,08:00,0.0
2017-10-31,La Roda de Andaluc�a,Sevilla,22.6,15:00,13.0,03:30,0.0
2017-10-31,Lora de Estepa,Sevilla,21.6,13:40,15.2,07:00,0.0
2017-10-31,�cija,Sevilla,25.6,14:00,9.6,07:00,0.0
2017-10-31,La Puebla de los Infantes,Sevilla,24.9,16:10,5.6,06:30,0.0
2017-10-31,Fuentes de Andaluc�a,Sevilla,26.8,15:20,12.7,07:40,0.0
2017-10-31,Carmona,Sevilla,27.2,17:00,10.8,05:40,0.0
2017-10-31,Cazalla de la Sierra,Sevilla,22.8,14:50,8.5,03:40,0.0
2017-10-31,Guadalcanal,Sevilla,22.6,15:10,12.2,06:40,0.0
2017-10-31,Almad�n de la Plata,Sevilla,23.5,15:50,11.1,08:10,0.0
2017-10-31,Sevilla Aeropuerto,Sevilla,27.2,16:20,11.5,08:00,0.0
2017-10-31,Sevilla, Tablada,Sevilla,27.8,16:40,12.2,07:20,0.0
2017-10-31,Mor�n de la Frontera,Sevilla,26.7,15:50,10.7,07:10,0.0
2017-10-31,Carri�n de los C�spedes,Sevilla,25.8,15:50,10.3,03:20,0.0
2017-10-31,Las Cabezas de San Juan,Sevilla,27.1,15:20,11.9,06:30,0.0
2017-10-31,Osuna,Sevilla,23.3,14:10,16.9,07:00,0.0
2017-10-31,Vinuesa, Quintanarejo,Soria,15.5,15:20,-2.9,04:10,0.0
2017-10-31,La P�veda de Soria, Barriomart�n,Soria,13.6,15:00,-2.0,07:40,0.0
2017-10-31,Soria,Soria,18.4,16:10,-1.2,07:10,0.0
2017-10-31,Lubia,Soria,16.8,14:50,-0.1,07:00,0.0
2017-10-31,Mor�n de Almaz�n,Soria,17.5,15:30,-2.0,06:10,0.0
2017-10-31,La Riba de Escalote,Soria,15.7,15:10,-0.8,07:00,0.0
2017-10-31,Ucero,Soria,18.6,15:10,-2.0,07:10,0.0
2017-10-31,Burgo de Osma,Soria,22.4,16:20,-1.9,06:40,0.0
2017-10-31,Liceras,Soria,17.1,11:30,1.1,06:50,0.0
2017-10-31,�lvega,Soria,17.7,15:30,-0.4,04:10,0.0
2017-10-31,San Pedro Manrique,Soria,15.9,15:40,-3.9,08:00,0.0
2017-10-31,Arcos de Jal�n,Soria,19.3,15:30,1.0,06:10,0.0
2017-10-31,Almazul,Soria,18.5,15:30,1.9,07:50,0.0
2017-10-31,Puntagorda,Santa Cruz de Tenerife,24.5,15:20,15.3,23:59,0.0
2017-10-31,Tijarafe,Santa Cruz de Tenerife,24.0,16:10,15.4,23:59,0.0
2017-10-31,El Paso,Santa Cruz de Tenerife,24.4,11:40,11.8,03:40,0.0
2017-10-31,Fuencaliente,Santa Cruz de Tenerife,26.9,13:50,19.7,07:00,0.0
2017-10-31,Tazacorte,Santa Cruz de Tenerife,24.5,13:50,18.5,04:40,0.0
2017-10-31,La Palma Aeropuerto,Santa Cruz de Tenerife,24.9,11:50,19.6,04:50,0.0
2017-10-31,San Andr�s y Sauces,Santa Cruz de Tenerife,23.5,10:50,15.7,00:20,0.0
2017-10-31,Vallehermoso, Alto Igualero,Santa Cruz de Tenerife,22.4,13:50,15.3,02:10,0.0
2017-10-31,Agulo,Santa Cruz de Tenerife,24.9,13:50,14.4,07:00,0.0
2017-10-31,Vallehermoso, Dama,Santa Cruz de Tenerife,27.6,14:40,14.7,06:20,0.0
2017-10-31,Hermigua,Santa Cruz de Tenerife,22.5,13:50,12.9,06:10,0.0
2017-10-31,San Sebasti�n de la Gomera,Santa Cruz de Tenerife,25.9,14:30,18.4,06:40,0.0
2017-10-31,La Orotava, Ca�adas Teide,Santa Cruz de Tenerife,19.4,13:40,3.4,07:00,0.0
2017-10-31,Adeje,Santa Cruz de Tenerife,26.4,13:00,17.9,01:30,0.0
2017-10-31,Arico,Santa Cruz de Tenerife,23.4,13:20,15.1,07:00,0.0
2017-10-31,Tenerife Sur Aeropuerto,Santa Cruz de Tenerife,26.2,14:10,18.5,04:30,0.0
2017-10-31,Iza�a,Santa Cruz de Tenerife,16.6,13:20,9.0,06:50,0.0
2017-10-31,Candelaria,Santa Cruz de Tenerife,21.9,11:20,14.3,06:40,0.0
2017-10-31,G��mar,Santa Cruz de Tenerife,23.7,14:20,15.2,07:00,0.0
2017-10-31,San Crist�bal de La Laguna,Llano de los Loros,Santa Cruz de Tenerife,25.3,12:40,12.7,23:59,0.0
2017-10-31,Tenerife Norte Aeropuerto,Santa Cruz de Tenerife,22.1,12:20,14.5,04:00,0.0
2017-10-31,Sta.Cruz de Tenerife,Santa Cruz de Tenerife,25.2,14:00,18.6,06:10,0.0
2017-10-31,Anaga,Santa Cruz de Tenerife,24.5,10:10,16.3,07:30,0.0
2017-10-31,La Victoria de Acentejo,Santa Cruz de Tenerife,22.5,15:20,12.1,05:40,0.0
2017-10-31,Puerto de la Cruz,Santa Cruz de Tenerife,26.8,14:00,18.3,06:50,0.0
2017-10-31,Los Silos,Santa Cruz de Tenerife,25.0,12:40,17.8,06:10,0.0
2017-10-31,El Pinar, Dep�sito,Santa Cruz de Tenerife,23.3,10:30,12.6,23:50,0.0
2017-10-31,Valverde,Santa Cruz de Tenerife,23.5,10:30,11.3,07:00,0.0
2017-10-31,Hierro Aeropuerto,Santa Cruz de Tenerife,25.3,14:30,21.4,00:10,0.0
2017-10-31,Frontera, Sabinosa,Santa Cruz de Tenerife,25.1,15:00,19.1,07:40,0.0
2017-10-31,Alforja,Tarragona,18.3,12:40,8.4,07:50,0.0
2017-10-31,Reus Aeropuerto,Tarragona,18.9,14:20,9.7,07:40,0.0
2017-10-31,Valls,Tarragona,19.5,14:20,10.8,07:40,0.0
2017-10-31,Tarragona,Tarragona,18.3,14:10,12.4,07:10,0.0
2017-10-31,Llorac,Tarragona,15.9,15:50,2.6,07:40,0.0
2017-10-31,Horta de Sant Joan,Tarragona,18.1,15:40,5.2,07:00,0.0
2017-10-31,La Pobla de Massaluca,Tarragona,18.4,15:50,7.2,06:40,0.0
2017-10-31,Cabac�s,Tarragona,20.0,15:20,7.3,07:30,0.0
2017-10-31,Rasquera,Tarragona,19.9,14:50,8.3,07:20,0.0
2017-10-31,Tortosa,Tarragona,23.0,14:20,12.5,07:20,0.0
2017-10-31,Sant Jaume d'Enveja,Tarragona,19.1,13:30,13.6,06:30,0.0
2017-10-31,Teruel,Teruel,19.8,15:40,3.6,07:50,0.0
2017-10-31,Jabaloyas,Teruel,12.4,16:00,4.9,01:00,0.0
2017-10-31,Cedrillas,Teruel,13.8,16:30,4.2,00:00,0.0
2017-10-31,Mosqueruela,Teruel,13.5,15:10,5.0,05:50,0.0
2017-10-31,Santa Eulalia del Campo,Teruel,18.1,15:20,2.7,07:00,0.0
2017-10-31,Calamocha,Teruel,20.7,15:30,1.1,08:00,0.0
2017-10-31,Fonfr�a,Teruel,16.0,13:50,1.6,03:40,0.0
2017-10-31,Muniesa,Teruel,16.7,16:00,3.3,07:50,0.0
2017-10-31,Montalb�n,Teruel,16.7,15:20,2.7,03:40,0.0
2017-10-31,Hijar,Teruel,17.7,14:50,5.8,07:50,0.0
2017-10-31,Andorra,Teruel,13.7,14:00,4.9,07:40,0.0
2017-10-31,Castellote,Teruel,17.5,16:10,4.9,07:10,0.0
2017-10-31,Calanda,Teruel,17.2,16:00,6.1,06:50,0.0
2017-10-31,Alca�iz,Teruel,16.9,16:00,4.0,06:50,0.0
2017-10-31,Valderrobres,Teruel,17.7,16:30,1.4,07:30,0.0
2017-10-31,Bello,Teruel,18.3,15:00,-0.5,07:10,0.0
2017-10-31,Tembleque,Toledo,21.8,16:00,3.9,07:40,0.0
2017-10-31,Toledo,Toledo,21.6,16:40,7.6,06:10,0.0
2017-10-31,San Pablo de los Montes,Toledo,19.5,16:00,7.6,07:10,0.0
2017-10-31,Navahermosa,Toledo,19.9,15:40,5.4,08:20,0.0
2017-10-31,Castillo de Bayuela,Toledo,20.4,15:30,10.6,04:40,0.0
2017-10-31,Talavera de la Reina,Toledo,21.5,16:00,8.0,08:00,0.0
2017-10-31,Oropesa,Toledo,22.7,15:30,4.8,08:20,0.0
2017-10-31,Quintanar de la Orden,Toledo,21.9,14:40,12.0,02:10,0.0
2017-10-31,Madridejos,Toledo,21.0,16:20,4.7,04:20,0.0
2017-10-31,Puerto del Rey,C�ceres,22.9,14:40,8.1,07:20,0.0
2017-10-31,Fontanars dels Alforins,Val�ncia/Valencia,18.2,13:10,11.8,02:30,0.0
2017-10-31,Oliva,Val�ncia/Valencia,20.8,12:30,14.1,03:00,2.6
2017-10-31,Miramar,Val�ncia/Valencia,21.3,12:50,15.8,05:20,1.4
2017-10-31,Barx,Val�ncia/Valencia,17.4,16:10,12.4,23:59,1.4
2017-10-31,Jalance,Val�ncia/Valencia,19.9,14:20,9.9,05:10,0.0
2017-10-31,Zarra,Val�ncia/Valencia,15.7,15:40,11.2,07:30,0.0
2017-10-31,Bicorp,Val�ncia/Valencia,18.3,15:50,12.1,01:30,3.4
2017-10-31,Ontinyent,Val�ncia/Valencia,19.6,13:10,11.9,03:50,0.0
2017-10-31,X�tiva,Val�ncia/Valencia,19.5,13:50,12.7,04:10,1.4
2017-10-31,Carcaixent,Val�ncia/Valencia,18.0,16:40,11.3,02:30,3.6
2017-10-31,Utiel,Val�ncia/Valencia,18.6,14:50,7.6,00:40,0.0
2017-10-31,Bu�ol,Val�ncia/Valencia,17.3,12:50,12.4,07:40,0.0
2017-10-31,Poliny� de X�quer,Val�ncia/Valencia,18.9,14:30,14.2,04:20,2.7
2017-10-31,Tur�s,Val�ncia/Valencia,20.8,12:30,13.9,08:00,0.0
2017-10-31,Ademuz,Val�ncia/Valencia,19.6,15:10,5.2,06:20,0.0
2017-10-31,Chelva,Val�ncia/Valencia,19.8,15:00,12.3,05:40,0.0
2017-10-31,Lliria,Val�ncia/Valencia,22.8,13:20,12.5,00:50,0.0
2017-10-31,Valencia Aeropuerto,Val�ncia/Valencia,20.9,12:50,14.7,01:20,0.0
2017-10-31,Val�ncia, Viveros,Val�ncia/Valencia,21.3,11:50,16.1,02:10,0.8
2017-10-31,Sagunto,Val�ncia/Valencia,21.0,12:40,13.5,04:10,0.0
2017-10-31,Pe�afiel,Valladolid,19.4,15:40,-0.4,07:30,0.0
2017-10-31,Sard�n de Duero,Valladolid,20.5,14:50,-1.5,08:10,0.0
2017-10-31,Valladolid,Valladolid,18.2,16:00,3.4,07:30,0.0
2017-10-31,Olmedo, Dep�sito de Agua,Valladolid,18.5,16:00,1.6,07:30,0.0
2017-10-31,Olmedo,Valladolid,19.9,16:00,-0.6,07:50,0.0
2017-10-31,Rueda,Valladolid,17.5,16:40,1.9,08:10,0.0
2017-10-31,Fuente el Sol,Valladolid,18.9,16:20,-1.5,07:50,0.0
2017-10-31,Villal�n de Campos,Valladolid,18.5,16:30,1.4,07:00,0.0
2017-10-31,Medina de Rioseco,Valladolid,17.5,16:30,1.3,05:20,0.0
2017-10-31,Morales del Toro,Zamora,19.3,15:50,1.1,08:20,0.0
2017-10-31,Fuentesauco,Zamora,16.8,16:50,0.1,07:40,0.0
2017-10-31,Villaf�fila,Zamora,16.8,16:00,0.9,07:50,0.0
2017-10-31,Zamora,Zamora,16.9,15:30,2.5,08:00,0.0
2017-10-31,Benavente,Zamora,16.5,16:10,3.0,08:30,0.0
2017-10-31,Sanabria, Robleda-Cervantes,Zamora,14.9,16:40,-1.4,05:40,0.0
2017-10-31,Villardeciervos,Zamora,18.0,16:30,-1.5,07:50,0.0
2017-10-31,Santiba�ez de Vidriales,Zamora,15.9,16:30,-1.1,08:00,0.0
2017-10-31,Pozuelo de Tabara,Zamora,16.3,16:30,2.3,06:50,0.0
2017-10-31,Villadepera,Zamora,16.9,16:30,2.7,07:00,0.0
2017-10-31,Fresno de Sayago,Zamora,19.4,16:40,0.6,07:40,0.0
2017-10-31,Alca�ices,Zamora,18.3,16:30,1.1,07:20,0.0
2017-10-31,Sos del Rey Cat�lico,Zaragoza,18.5,15:30,3.9,08:10,0.0
2017-10-31,Tarazona,Zaragoza,17.1,16:00,3.6,07:50,0.0
2017-10-31,Ejea de los Caballeros,Zaragoza,18.8,15:50,2.6,08:10,0.0
2017-10-31,Castejon de Valdejasa,Zaragoza,17.8,15:00,4.1,07:00,0.0
2017-10-31,Alhama de Aragon,Zaragoza,21.2,16:20,0.8,07:00,0.0
2017-10-31,Daroca,Zaragoza,21.0,15:10,1.2,08:00,0.0
2017-10-31,Calatayud,Zaragoza,19.4,15:40,1.9,07:50,0.0
2017-10-31,La Almunia de Do�a Godina,Zaragoza,19.1,15:10,2.5,06:50,0.0
2017-10-31,Zaragoza Aeropuerto,Zaragoza,18.3,16:10,7.7,04:50,0.0
2017-10-31,Zaragoza, Valdespartera,Zaragoza,18.6,15:40,7.6,08:10,0.0
2017-10-31,Leci�ena,Zaragoza,19.5,15:40,2.2,07:50,0.0
2017-10-31,Valmadrid,Zaragoza,17.4,14:10,6.1,07:50,0.0
2017-10-31,Quinto,Zaragoza,18.7,16:10,5.1,07:50,0.0
2017-10-31,Caspe,Zaragoza,18.9,15:40,7.9,07:30,0.0
2017-10-31,Bujaraloz,Zaragoza,16.9,16:20,4.2,07:20,0.0
